location_id,date,province_state,country_region,lat,long,recovered_to_date,new_recovered,deaths_to_date,new_deaths,confirmed_to_date,new_confirmed
122,2020-02-07,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-08,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-09,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-10,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-11,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-12,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-13,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-14,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-15,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-16,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-17,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-18,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-19,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-20,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-21,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-22,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-23,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-24,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-25,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-26,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-27,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-28,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-02-29,,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,0
122,2020-03-01,,Dominican Republic,18.7357,-70.1627,0,0,0,0,1,1
122,2020-03-02,,Dominican Republic,18.7357,-70.1627,0,0,0,0,1,0
122,2020-03-03,,Dominican Republic,18.7357,-70.1627,0,0,0,0,1,0
122,2020-03-04,,Dominican Republic,18.7357,-70.1627,0,0,0,0,1,0
123,2020-01-22,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-23,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-24,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-25,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-26,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-27,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-28,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-29,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-30,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-01-31,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-01,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-02,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-03,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-04,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-05,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-06,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-07,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-08,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-09,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-10,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-11,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-12,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-13,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-14,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-15,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-16,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-17,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-18,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-19,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-20,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-21,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-22,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-23,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-24,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-25,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-26,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-27,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-28,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-02-29,"Providence, RI",US,41.824,-71.4128,0,0,0,0,0,0
123,2020-03-01,"Providence, RI",US,41.824,-71.4128,0,0,0,0,1,1
123,2020-03-02,"Providence, RI",US,41.824,-71.4128,0,0,0,0,2,1
123,2020-03-03,"Providence, RI",US,41.824,-71.4128,0,0,0,0,2,0
123,2020-03-04,"Providence, RI",US,41.824,-71.4128,0,0,0,0,2,0
124,2020-01-22,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-23,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-24,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-25,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-26,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-27,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-28,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-29,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-30,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-01-31,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-01,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-02,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-03,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-04,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-05,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-06,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-07,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-08,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-09,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-10,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-11,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-12,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-13,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-14,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-15,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-16,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-17,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-18,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-19,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-20,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-21,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-22,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-23,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-24,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-25,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-26,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-27,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-28,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-02-29,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-03-01,,Indonesia,-0.7893,113.9213,0,0,0,0,0,0
124,2020-03-02,,Indonesia,-0.7893,113.9213,0,0,0,0,2,2
124,2020-03-03,,Indonesia,-0.7893,113.9213,0,0,0,0,2,0
124,2020-03-04,,Indonesia,-0.7893,113.9213,0,0,0,0,2,0
125,2020-01-22,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-23,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-24,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-25,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-26,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-27,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-28,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-29,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-30,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-01-31,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-01,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-02,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-03,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-04,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-05,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-06,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-07,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-08,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-09,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-10,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-11,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-12,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-13,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-14,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-15,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-16,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-17,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-18,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-19,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-20,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-21,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-22,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-23,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-24,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-25,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-26,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-27,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-28,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-02-29,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-03-01,,Portugal,39.3999,-8.2245,0,0,0,0,0,0
125,2020-03-02,,Portugal,39.3999,-8.2245,0,0,0,0,2,2
125,2020-03-03,,Portugal,39.3999,-8.2245,0,0,0,0,2,0
125,2020-03-04,,Portugal,39.3999,-8.2245,0,0,0,0,5,3
126,2020-01-22,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-23,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-24,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-25,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-26,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-27,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-28,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-29,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-30,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-01-31,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-01,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-02,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-03,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-04,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-05,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-06,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-07,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-08,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-09,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-10,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-11,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-12,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-13,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-14,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-15,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-16,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-17,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-18,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-19,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-20,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-21,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-22,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-23,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-24,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-25,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-26,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-27,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-28,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-02-29,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-03-01,,Andorra,42.5063,1.5218,0,0,0,0,0,0
126,2020-03-02,,Andorra,42.5063,1.5218,0,0,0,0,1,1
126,2020-03-03,,Andorra,42.5063,1.5218,0,0,0,0,1,0
126,2020-03-04,,Andorra,42.5063,1.5218,0,0,0,0,1,0
127,2020-01-22,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-23,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-24,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-25,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-26,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-27,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-28,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-29,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-30,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-01-31,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-01,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-02,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-03,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-04,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-05,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-06,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-07,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-08,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-09,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-10,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-11,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-12,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-13,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-14,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-15,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-16,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-17,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-18,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-19,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-20,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-21,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-22,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-23,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-24,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-25,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-26,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-27,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-28,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-02-29,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-03-01,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0
127,2020-03-02,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,1,1
127,2020-03-03,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,1,0
127,2020-03-04,Tasmania,Australia,-41.4545,145.9707,0,0,0,0,1,0
128,2020-01-22,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-23,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-24,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-25,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-26,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-27,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-28,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-29,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-30,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-01-31,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-01,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-02,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-03,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-04,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-05,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-06,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-07,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-08,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-09,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-10,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-11,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-12,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-13,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-14,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-15,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-16,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-17,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-18,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-19,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-20,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-21,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-22,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-23,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-24,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-25,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-26,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-27,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-28,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-02-29,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-03-01,,Latvia,56.8796,24.6032,0,0,0,0,0,0
128,2020-03-02,,Latvia,56.8796,24.6032,0,0,0,0,1,1
128,2020-03-03,,Latvia,56.8796,24.6032,0,0,0,0,1,0
128,2020-03-04,,Latvia,56.8796,24.6032,0,0,0,0,1,0
129,2020-01-22,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-23,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-24,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-25,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-26,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-27,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-28,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-29,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-30,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-01-31,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-01,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-02,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-03,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-04,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-05,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-06,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-07,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-08,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-09,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-10,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-11,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-12,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-13,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-14,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-15,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-16,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-17,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-18,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-19,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-20,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-21,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-22,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-23,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-24,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-25,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-26,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-27,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-28,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-02-29,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-03-01,,Morocco,31.7917,-7.0926,0,0,0,0,0,0
129,2020-03-02,,Morocco,31.7917,-7.0926,0,0,0,0,1,1
129,2020-03-03,,Morocco,31.7917,-7.0926,0,0,0,0,1,0
129,2020-03-04,,Morocco,31.7917,-7.0926,0,0,0,0,1,0
130,2020-01-22,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-23,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-24,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-25,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-26,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-27,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-28,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-29,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-30,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-01-31,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-01,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-02,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-03,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-04,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-05,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-06,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-07,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-08,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-09,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-10,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-11,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-12,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-13,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-14,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-15,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-16,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-17,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-18,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-19,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-20,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-21,,Saudi Arabia,24,45,0,0,0,0,0,0
130,2020-02-22,,Saudi Arabia,24,45,0,0,0,0,0,0
